"disease","run_id","year","age","country","country_name","cohort_size","deaths","cases","dalys"
"JE",15,2025,5,"PAK","Pakistan","","","",""
"JE",16,2025,5,"PAK","Pakistan","","","",""
"JE",17,2025,5,"PAK","Pakistan","","","",""
"JE",18,2025,5,"PAK","Pakistan","","","",""
"JE",19,2025,5,"PAK","Pakistan","","","",""
"JE",20,2025,5,"PAK","Pakistan","","","",""
"JE",1,2026,5,"PAK","Pakistan","","","",""
"JE",2,2026,5,"PAK","Pakistan","","","",""
"JE",3,2026,5,"PAK","Pakistan","","","",""
"JE",4,2026,5,"PAK","Pakistan","","","",""
"JE",5,2026,5,"PAK","Pakistan","","","",""
"JE",6,2026,5,"PAK","Pakistan","","","",""
"JE",7,2026,5,"PAK","Pakistan","","","",""
"JE",8,2026,5,"PAK","Pakistan","","","",""
"JE",9,2026,5,"PAK","Pakistan","","","",""
"JE",10,2026,5,"PAK","Pakistan","","","",""
"JE",11,2026,5,"PAK","Pakistan","","","",""
"JE",12,2026,5,"PAK","Pakistan","","","",""
"JE",13,2026,5,"PAK","Pakistan","","","",""
"JE",14,2026,5,"PAK","Pakistan","","","",""
"JE",15,2026,5,"PAK","Pakistan","","","",""
"JE",16,2026,5,"PAK","Pakistan","","","",""
"JE",17,2026,5,"PAK","Pakistan","","","",""
"JE",18,2026,5,"PAK","Pakistan","","","",""
"JE",19,2026,5,"PAK","Pakistan","","","",""
"JE",20,2026,5,"PAK","Pakistan","","","",""
"JE",1,2027,5,"PAK","Pakistan","","","",""
"JE",2,2027,5,"PAK","Pakistan","","","",""
"JE",3,2027,5,"PAK","Pakistan","","","",""
"JE",4,2027,5,"PAK","Pakistan","","","",""
"JE",5,2027,5,"PAK","Pakistan","","","",""
"JE",6,2027,5,"PAK","Pakistan","","","",""
"JE",7,2027,5,"PAK","Pakistan","","","",""
"JE",8,2027,5,"PAK","Pakistan","","","",""
"JE",9,2027,5,"PAK","Pakistan","","","",""
"JE",10,2027,5,"PAK","Pakistan","","","",""
"JE",11,2027,5,"PAK","Pakistan","","","",""
"JE",12,2027,5,"PAK","Pakistan","","","",""
"JE",13,2027,5,"PAK","Pakistan","","","",""
"JE",14,2027,5,"PAK","Pakistan","","","",""
"JE",15,2027,5,"PAK","Pakistan","","","",""
"JE",16,2027,5,"PAK","Pakistan","","","",""
"JE",17,2027,5,"PAK","Pakistan","","","",""
"JE",18,2027,5,"PAK","Pakistan","","","",""
"JE",19,2027,5,"PAK","Pakistan","","","",""
"JE",20,2027,5,"PAK","Pakistan","","","",""
"JE",1,2028,5,"PAK","Pakistan","","","",""
"JE",2,2028,5,"PAK","Pakistan","","","",""
"JE",3,2028,5,"PAK","Pakistan","","","",""
"JE",4,2028,5,"PAK","Pakistan","","","",""
"JE",5,2028,5,"PAK","Pakistan","","","",""
"JE",6,2028,5,"PAK","Pakistan","","","",""
"JE",7,2028,5,"PAK","Pakistan","","","",""
"JE",8,2028,5,"PAK","Pakistan","","","",""
"JE",9,2028,5,"PAK","Pakistan","","","",""
"JE",10,2028,5,"PAK","Pakistan","","","",""
"JE",11,2028,5,"PAK","Pakistan","","","",""
"JE",12,2028,5,"PAK","Pakistan","","","",""
"JE",13,2028,5,"PAK","Pakistan","","","",""
"JE",14,2028,5,"PAK","Pakistan","","","",""
"JE",15,2028,5,"PAK","Pakistan","","","",""
"JE",16,2028,5,"PAK","Pakistan","","","",""
"JE",17,2028,5,"PAK","Pakistan","","","",""
"JE",18,2028,5,"PAK","Pakistan","","","",""
"JE",19,2028,5,"PAK","Pakistan","","","",""
"JE",20,2028,5,"PAK","Pakistan","","","",""
"JE",1,2029,5,"PAK","Pakistan","","","",""
"JE",2,2029,5,"PAK","Pakistan","","","",""
"JE",3,2029,5,"PAK","Pakistan","","","",""
"JE",4,2029,5,"PAK","Pakistan","","","",""
"JE",5,2029,5,"PAK","Pakistan","","","",""
"JE",6,2029,5,"PAK","Pakistan","","","",""
"JE",7,2029,5,"PAK","Pakistan","","","",""
"JE",8,2029,5,"PAK","Pakistan","","","",""
"JE",9,2029,5,"PAK","Pakistan","","","",""
"JE",10,2029,5,"PAK","Pakistan","","","",""
"JE",11,2029,5,"PAK","Pakistan","","","",""
"JE",12,2029,5,"PAK","Pakistan","","","",""
"JE",13,2029,5,"PAK","Pakistan","","","",""
"JE",14,2029,5,"PAK","Pakistan","","","",""
"JE",15,2029,5,"PAK","Pakistan","","","",""
"JE",16,2029,5,"PAK","Pakistan","","","",""
"JE",17,2029,5,"PAK","Pakistan","","","",""
"JE",18,2029,5,"PAK","Pakistan","","","",""
"JE",19,2029,5,"PAK","Pakistan","","","",""
"JE",20,2029,5,"PAK","Pakistan","","","",""
"JE",1,2030,5,"PAK","Pakistan","","","",""
"JE",2,2030,5,"PAK","Pakistan","","","",""
"JE",3,2030,5,"PAK","Pakistan","","","",""
"JE",4,2030,5,"PAK","Pakistan","","","",""
"JE",5,2030,5,"PAK","Pakistan","","","",""
"JE",6,2030,5,"PAK","Pakistan","","","",""
"JE",7,2030,5,"PAK","Pakistan","","","",""
"JE",8,2030,5,"PAK","Pakistan","","","",""
"JE",9,2030,5,"PAK","Pakistan","","","",""
"JE",10,2030,5,"PAK","Pakistan","","","",""
"JE",11,2030,5,"PAK","Pakistan","","","",""
"JE",12,2030,5,"PAK","Pakistan","","","",""
"JE",13,2030,5,"PAK","Pakistan","","","",""
"JE",14,2030,5,"PAK","Pakistan","","","",""
"JE",15,2030,5,"PAK","Pakistan","","","",""
"JE",16,2030,5,"PAK","Pakistan","","","",""
"JE",17,2030,5,"PAK","Pakistan","","","",""
"JE",18,2030,5,"PAK","Pakistan","","","",""
"JE",19,2030,5,"PAK","Pakistan","","","",""
"JE",20,2030,5,"PAK","Pakistan","","","",""
"JE",1,2031,5,"PAK","Pakistan","","","",""
"JE",2,2031,5,"PAK","Pakistan","","","",""
"JE",3,2031,5,"PAK","Pakistan","","","",""
"JE",4,2031,5,"PAK","Pakistan","","","",""
"JE",5,2031,5,"PAK","Pakistan","","","",""
"JE",6,2031,5,"PAK","Pakistan","","","",""
"JE",7,2031,5,"PAK","Pakistan","","","",""
"JE",8,2031,5,"PAK","Pakistan","","","",""
"JE",9,2031,5,"PAK","Pakistan","","","",""
"JE",10,2031,5,"PAK","Pakistan","","","",""
"JE",11,2031,5,"PAK","Pakistan","","","",""
"JE",12,2031,5,"PAK","Pakistan","","","",""
"JE",13,2031,5,"PAK","Pakistan","","","",""
"JE",14,2031,5,"PAK","Pakistan","","","",""
"JE",15,2031,5,"PAK","Pakistan","","","",""
"JE",16,2031,5,"PAK","Pakistan","","","",""
"JE",17,2031,5,"PAK","Pakistan","","","",""
"JE",18,2031,5,"PAK","Pakistan","","","",""
"JE",19,2031,5,"PAK","Pakistan","","","",""
"JE",20,2031,5,"PAK","Pakistan","","","",""
"JE",1,2032,5,"PAK","Pakistan","","","",""
"JE",2,2032,5,"PAK","Pakistan","","","",""
"JE",3,2032,5,"PAK","Pakistan","","","",""
"JE",4,2032,5,"PAK","Pakistan","","","",""
"JE",5,2032,5,"PAK","Pakistan","","","",""
"JE",6,2032,5,"PAK","Pakistan","","","",""
"JE",7,2032,5,"PAK","Pakistan","","","",""
"JE",8,2032,5,"PAK","Pakistan","","","",""
"JE",9,2032,5,"PAK","Pakistan","","","",""
"JE",10,2032,5,"PAK","Pakistan","","","",""
"JE",11,2032,5,"PAK","Pakistan","","","",""
"JE",12,2032,5,"PAK","Pakistan","","","",""
"JE",13,2032,5,"PAK","Pakistan","","","",""
"JE",14,2032,5,"PAK","Pakistan","","","",""
"JE",15,2032,5,"PAK","Pakistan","","","",""
"JE",16,2032,5,"PAK","Pakistan","","","",""
"JE",17,2032,5,"PAK","Pakistan","","","",""
"JE",18,2032,5,"PAK","Pakistan","","","",""
"JE",19,2032,5,"PAK","Pakistan","","","",""
"JE",20,2032,5,"PAK","Pakistan","","","",""
"JE",1,2033,5,"PAK","Pakistan","","","",""
"JE",2,2033,5,"PAK","Pakistan","","","",""
"JE",3,2033,5,"PAK","Pakistan","","","",""
"JE",4,2033,5,"PAK","Pakistan","","","",""
"JE",5,2033,5,"PAK","Pakistan","","","",""
"JE",6,2033,5,"PAK","Pakistan","","","",""
"JE",7,2033,5,"PAK","Pakistan","","","",""
"JE",8,2033,5,"PAK","Pakistan","","","",""
"JE",9,2033,5,"PAK","Pakistan","","","",""
"JE",10,2033,5,"PAK","Pakistan","","","",""
"JE",11,2033,5,"PAK","Pakistan","","","",""
"JE",12,2033,5,"PAK","Pakistan","","","",""
"JE",13,2033,5,"PAK","Pakistan","","","",""
"JE",14,2033,5,"PAK","Pakistan","","","",""
"JE",15,2033,5,"PAK","Pakistan","","","",""
"JE",16,2033,5,"PAK","Pakistan","","","",""
"JE",17,2033,5,"PAK","Pakistan","","","",""
"JE",18,2033,5,"PAK","Pakistan","","","",""
"JE",19,2033,5,"PAK","Pakistan","","","",""
"JE",20,2033,5,"PAK","Pakistan","","","",""
"JE",1,2034,5,"PAK","Pakistan","","","",""
"JE",2,2034,5,"PAK","Pakistan","","","",""
"JE",3,2034,5,"PAK","Pakistan","","","",""
"JE",4,2034,5,"PAK","Pakistan","","","",""
"JE",5,2034,5,"PAK","Pakistan","","","",""
"JE",6,2034,5,"PAK","Pakistan","","","",""
"JE",7,2034,5,"PAK","Pakistan","","","",""
"JE",8,2034,5,"PAK","Pakistan","","","",""
"JE",9,2034,5,"PAK","Pakistan","","","",""
"JE",10,2034,5,"PAK","Pakistan","","","",""
"JE",11,2034,5,"PAK","Pakistan","","","",""
"JE",12,2034,5,"PAK","Pakistan","","","",""
"JE",13,2034,5,"PAK","Pakistan","","","",""
"JE",14,2034,5,"PAK","Pakistan","","","",""
"JE",15,2034,5,"PAK","Pakistan","","","",""
"JE",16,2034,5,"PAK","Pakistan","","","",""
"JE",17,2034,5,"PAK","Pakistan","","","",""
"JE",18,2034,5,"PAK","Pakistan","","","",""
"JE",19,2034,5,"PAK","Pakistan","","","",""
"JE",20,2034,5,"PAK","Pakistan","","","",""
"JE",1,2035,5,"PAK","Pakistan","","","",""
"JE",2,2035,5,"PAK","Pakistan","","","",""
"JE",3,2035,5,"PAK","Pakistan","","","",""
"JE",4,2035,5,"PAK","Pakistan","","","",""
"JE",5,2035,5,"PAK","Pakistan","","","",""
"JE",6,2035,5,"PAK","Pakistan","","","",""
"JE",7,2035,5,"PAK","Pakistan","","","",""
"JE",8,2035,5,"PAK","Pakistan","","","",""
"JE",9,2035,5,"PAK","Pakistan","","","",""
"JE",10,2035,5,"PAK","Pakistan","","","",""
"JE",11,2035,5,"PAK","Pakistan","","","",""
"JE",12,2035,5,"PAK","Pakistan","","","",""
"JE",13,2035,5,"PAK","Pakistan","","","",""
"JE",14,2035,5,"PAK","Pakistan","","","",""
"JE",15,2035,5,"PAK","Pakistan","","","",""
"JE",16,2035,5,"PAK","Pakistan","","","",""
"JE",17,2035,5,"PAK","Pakistan","","","",""
"JE",18,2035,5,"PAK","Pakistan","","","",""
"JE",19,2035,5,"PAK","Pakistan","","","",""
"JE",20,2035,5,"PAK","Pakistan","","","",""
"JE",1,2036,5,"PAK","Pakistan","","","",""
"JE",2,2036,5,"PAK","Pakistan","","","",""
"JE",3,2036,5,"PAK","Pakistan","","","",""
"JE",4,2036,5,"PAK","Pakistan","","","",""
"JE",5,2036,5,"PAK","Pakistan","","","",""
"JE",6,2036,5,"PAK","Pakistan","","","",""
"JE",7,2036,5,"PAK","Pakistan","","","",""
"JE",8,2036,5,"PAK","Pakistan","","","",""
"JE",9,2036,5,"PAK","Pakistan","","","",""
"JE",10,2036,5,"PAK","Pakistan","","","",""
"JE",11,2036,5,"PAK","Pakistan","","","",""
"JE",12,2036,5,"PAK","Pakistan","","","",""
"JE",13,2036,5,"PAK","Pakistan","","","",""
"JE",14,2036,5,"PAK","Pakistan","","","",""
"JE",15,2036,5,"PAK","Pakistan","","","",""
"JE",16,2036,5,"PAK","Pakistan","","","",""
"JE",17,2036,5,"PAK","Pakistan","","","",""
"JE",18,2036,5,"PAK","Pakistan","","","",""
"JE",19,2036,5,"PAK","Pakistan","","","",""
"JE",20,2036,5,"PAK","Pakistan","","","",""
"JE",1,2037,5,"PAK","Pakistan","","","",""
"JE",2,2037,5,"PAK","Pakistan","","","",""
"JE",3,2037,5,"PAK","Pakistan","","","",""
"JE",4,2037,5,"PAK","Pakistan","","","",""
"JE",5,2037,5,"PAK","Pakistan","","","",""
"JE",6,2037,5,"PAK","Pakistan","","","",""
"JE",7,2037,5,"PAK","Pakistan","","","",""
"JE",8,2037,5,"PAK","Pakistan","","","",""
"JE",9,2037,5,"PAK","Pakistan","","","",""
"JE",10,2037,5,"PAK","Pakistan","","","",""
"JE",11,2037,5,"PAK","Pakistan","","","",""
"JE",12,2037,5,"PAK","Pakistan","","","",""
"JE",13,2037,5,"PAK","Pakistan","","","",""
"JE",14,2037,5,"PAK","Pakistan","","","",""
"JE",15,2037,5,"PAK","Pakistan","","","",""
"JE",16,2037,5,"PAK","Pakistan","","","",""
"JE",17,2037,5,"PAK","Pakistan","","","",""
"JE",18,2037,5,"PAK","Pakistan","","","",""
"JE",19,2037,5,"PAK","Pakistan","","","",""
"JE",20,2037,5,"PAK","Pakistan","","","",""
"JE",1,2038,5,"PAK","Pakistan","","","",""
"JE",2,2038,5,"PAK","Pakistan","","","",""
"JE",3,2038,5,"PAK","Pakistan","","","",""
"JE",4,2038,5,"PAK","Pakistan","","","",""
"JE",5,2038,5,"PAK","Pakistan","","","",""
"JE",6,2038,5,"PAK","Pakistan","","","",""
"JE",7,2038,5,"PAK","Pakistan","","","",""
"JE",8,2038,5,"PAK","Pakistan","","","",""
"JE",9,2038,5,"PAK","Pakistan","","","",""
"JE",10,2038,5,"PAK","Pakistan","","","",""
"JE",11,2038,5,"PAK","Pakistan","","","",""
"JE",12,2038,5,"PAK","Pakistan","","","",""
"JE",13,2038,5,"PAK","Pakistan","","","",""
"JE",14,2038,5,"PAK","Pakistan","","","",""
"JE",15,2038,5,"PAK","Pakistan","","","",""
"JE",16,2038,5,"PAK","Pakistan","","","",""
"JE",17,2038,5,"PAK","Pakistan","","","",""
"JE",18,2038,5,"PAK","Pakistan","","","",""
"JE",19,2038,5,"PAK","Pakistan","","","",""
"JE",20,2038,5,"PAK","Pakistan","","","",""
"JE",1,2039,5,"PAK","Pakistan","","","",""
"JE",2,2039,5,"PAK","Pakistan","","","",""
"JE",3,2039,5,"PAK","Pakistan","","","",""
"JE",4,2039,5,"PAK","Pakistan","","","",""
"JE",5,2039,5,"PAK","Pakistan","","","",""
"JE",6,2039,5,"PAK","Pakistan","","","",""
"JE",7,2039,5,"PAK","Pakistan","","","",""
"JE",8,2039,5,"PAK","Pakistan","","","",""
"JE",9,2039,5,"PAK","Pakistan","","","",""
"JE",10,2039,5,"PAK","Pakistan","","","",""
"JE",11,2039,5,"PAK","Pakistan","","","",""
"JE",12,2039,5,"PAK","Pakistan","","","",""
"JE",13,2039,5,"PAK","Pakistan","","","",""
"JE",14,2039,5,"PAK","Pakistan","","","",""
"JE",15,2039,5,"PAK","Pakistan","","","",""
"JE",16,2039,5,"PAK","Pakistan","","","",""
"JE",17,2039,5,"PAK","Pakistan","","","",""
"JE",18,2039,5,"PAK","Pakistan","","","",""
"JE",19,2039,5,"PAK","Pakistan","","","",""
"JE",20,2039,5,"PAK","Pakistan","","","",""
"JE",1,2040,5,"PAK","Pakistan","","","",""
"JE",2,2040,5,"PAK","Pakistan","","","",""
"JE",3,2040,5,"PAK","Pakistan","","","",""
"JE",4,2040,5,"PAK","Pakistan","","","",""
"JE",5,2040,5,"PAK","Pakistan","","","",""
"JE",6,2040,5,"PAK","Pakistan","","","",""
"JE",7,2040,5,"PAK","Pakistan","","","",""
"JE",8,2040,5,"PAK","Pakistan","","","",""
"JE",9,2040,5,"PAK","Pakistan","","","",""
"JE",10,2040,5,"PAK","Pakistan","","","",""
"JE",11,2040,5,"PAK","Pakistan","","","",""
"JE",12,2040,5,"PAK","Pakistan","","","",""
"JE",13,2040,5,"PAK","Pakistan","","","",""
"JE",14,2040,5,"PAK","Pakistan","","","",""
"JE",15,2040,5,"PAK","Pakistan","","","",""
"JE",16,2040,5,"PAK","Pakistan","","","",""
"JE",17,2040,5,"PAK","Pakistan","","","",""
"JE",18,2040,5,"PAK","Pakistan","","","",""
"JE",19,2040,5,"PAK","Pakistan","","","",""
"JE",20,2040,5,"PAK","Pakistan","","","",""
"JE",1,2041,5,"PAK","Pakistan","","","",""
"JE",2,2041,5,"PAK","Pakistan","","","",""
"JE",3,2041,5,"PAK","Pakistan","","","",""
"JE",4,2041,5,"PAK","Pakistan","","","",""
"JE",5,2041,5,"PAK","Pakistan","","","",""
"JE",6,2041,5,"PAK","Pakistan","","","",""
"JE",7,2041,5,"PAK","Pakistan","","","",""
"JE",8,2041,5,"PAK","Pakistan","","","",""
"JE",9,2041,5,"PAK","Pakistan","","","",""
"JE",10,2041,5,"PAK","Pakistan","","","",""
"JE",11,2041,5,"PAK","Pakistan","","","",""
"JE",12,2041,5,"PAK","Pakistan","","","",""
"JE",13,2041,5,"PAK","Pakistan","","","",""
"JE",14,2041,5,"PAK","Pakistan","","","",""
"JE",15,2041,5,"PAK","Pakistan","","","",""
"JE",16,2041,5,"PAK","Pakistan","","","",""
"JE",17,2041,5,"PAK","Pakistan","","","",""
"JE",18,2041,5,"PAK","Pakistan","","","",""
"JE",19,2041,5,"PAK","Pakistan","","","",""
"JE",20,2041,5,"PAK","Pakistan","","","",""
"JE",1,2042,5,"PAK","Pakistan","","","",""
"JE",2,2042,5,"PAK","Pakistan","","","",""
"JE",3,2042,5,"PAK","Pakistan","","","",""
"JE",4,2042,5,"PAK","Pakistan","","","",""
"JE",5,2042,5,"PAK","Pakistan","","","",""
"JE",6,2042,5,"PAK","Pakistan","","","",""
"JE",7,2042,5,"PAK","Pakistan","","","",""
"JE",8,2042,5,"PAK","Pakistan","","","",""
"JE",9,2042,5,"PAK","Pakistan","","","",""
"JE",10,2042,5,"PAK","Pakistan","","","",""
"JE",11,2042,5,"PAK","Pakistan","","","",""
"JE",12,2042,5,"PAK","Pakistan","","","",""
"JE",13,2042,5,"PAK","Pakistan","","","",""
"JE",14,2042,5,"PAK","Pakistan","","","",""
"JE",15,2042,5,"PAK","Pakistan","","","",""
"JE",16,2042,5,"PAK","Pakistan","","","",""
"JE",17,2042,5,"PAK","Pakistan","","","",""
"JE",18,2042,5,"PAK","Pakistan","","","",""
"JE",19,2042,5,"PAK","Pakistan","","","",""
"JE",20,2042,5,"PAK","Pakistan","","","",""
"JE",1,2043,5,"PAK","Pakistan","","","",""
"JE",2,2043,5,"PAK","Pakistan","","","",""
"JE",3,2043,5,"PAK","Pakistan","","","",""
"JE",4,2043,5,"PAK","Pakistan","","","",""
"JE",5,2043,5,"PAK","Pakistan","","","",""
"JE",6,2043,5,"PAK","Pakistan","","","",""
"JE",7,2043,5,"PAK","Pakistan","","","",""
"JE",8,2043,5,"PAK","Pakistan","","","",""
"JE",9,2043,5,"PAK","Pakistan","","","",""
"JE",10,2043,5,"PAK","Pakistan","","","",""
"JE",11,2043,5,"PAK","Pakistan","","","",""
"JE",12,2043,5,"PAK","Pakistan","","","",""
"JE",13,2043,5,"PAK","Pakistan","","","",""
"JE",14,2043,5,"PAK","Pakistan","","","",""
"JE",15,2043,5,"PAK","Pakistan","","","",""
"JE",16,2043,5,"PAK","Pakistan","","","",""
"JE",17,2043,5,"PAK","Pakistan","","","",""
"JE",18,2043,5,"PAK","Pakistan","","","",""
"JE",19,2043,5,"PAK","Pakistan","","","",""
"JE",20,2043,5,"PAK","Pakistan","","","",""
"JE",1,2044,5,"PAK","Pakistan","","","",""
"JE",2,2044,5,"PAK","Pakistan","","","",""
"JE",3,2044,5,"PAK","Pakistan","","","",""
"JE",4,2044,5,"PAK","Pakistan","","","",""
"JE",5,2044,5,"PAK","Pakistan","","","",""
"JE",6,2044,5,"PAK","Pakistan","","","",""
"JE",7,2044,5,"PAK","Pakistan","","","",""
"JE",8,2044,5,"PAK","Pakistan","","","",""
"JE",9,2044,5,"PAK","Pakistan","","","",""
"JE",10,2044,5,"PAK","Pakistan","","","",""
"JE",11,2044,5,"PAK","Pakistan","","","",""
"JE",12,2044,5,"PAK","Pakistan","","","",""
"JE",13,2044,5,"PAK","Pakistan","","","",""
"JE",14,2044,5,"PAK","Pakistan","","","",""
"JE",15,2044,5,"PAK","Pakistan","","","",""
"JE",16,2044,5,"PAK","Pakistan","","","",""
"JE",17,2044,5,"PAK","Pakistan","","","",""
"JE",18,2044,5,"PAK","Pakistan","","","",""
"JE",19,2044,5,"PAK","Pakistan","","","",""
"JE",20,2044,5,"PAK","Pakistan","","","",""
"JE",1,2000,6,"PAK","Pakistan","","","",""
"JE",2,2000,6,"PAK","Pakistan","","","",""
"JE",3,2000,6,"PAK","Pakistan","","","",""
"JE",4,2000,6,"PAK","Pakistan","","","",""
"JE",5,2000,6,"PAK","Pakistan","","","",""
"JE",6,2000,6,"PAK","Pakistan","","","",""
"JE",7,2000,6,"PAK","Pakistan","","","",""
"JE",8,2000,6,"PAK","Pakistan","","","",""
"JE",9,2000,6,"PAK","Pakistan","","","",""
"JE",10,2000,6,"PAK","Pakistan","","","",""
"JE",11,2000,6,"PAK","Pakistan","","","",""
"JE",12,2000,6,"PAK","Pakistan","","","",""
"JE",13,2000,6,"PAK","Pakistan","","","",""
"JE",14,2000,6,"PAK","Pakistan","","","",""
"JE",15,2000,6,"PAK","Pakistan","","","",""
"JE",16,2000,6,"PAK","Pakistan","","","",""
"JE",17,2000,6,"PAK","Pakistan","","","",""
"JE",18,2000,6,"PAK","Pakistan","","","",""
"JE",19,2000,6,"PAK","Pakistan","","","",""
"JE",20,2000,6,"PAK","Pakistan","","","",""
"JE",1,2001,6,"PAK","Pakistan","","","",""
"JE",2,2001,6,"PAK","Pakistan","","","",""
"JE",3,2001,6,"PAK","Pakistan","","","",""
"JE",4,2001,6,"PAK","Pakistan","","","",""
"JE",5,2001,6,"PAK","Pakistan","","","",""
"JE",6,2001,6,"PAK","Pakistan","","","",""
"JE",7,2001,6,"PAK","Pakistan","","","",""
"JE",8,2001,6,"PAK","Pakistan","","","",""
"JE",9,2001,6,"PAK","Pakistan","","","",""
"JE",10,2001,6,"PAK","Pakistan","","","",""
"JE",11,2001,6,"PAK","Pakistan","","","",""
"JE",12,2001,6,"PAK","Pakistan","","","",""
"JE",13,2001,6,"PAK","Pakistan","","","",""
"JE",14,2001,6,"PAK","Pakistan","","","",""
"JE",15,2001,6,"PAK","Pakistan","","","",""
"JE",16,2001,6,"PAK","Pakistan","","","",""
"JE",17,2001,6,"PAK","Pakistan","","","",""
"JE",18,2001,6,"PAK","Pakistan","","","",""
"JE",19,2001,6,"PAK","Pakistan","","","",""
"JE",20,2001,6,"PAK","Pakistan","","","",""
"JE",1,2002,6,"PAK","Pakistan","","","",""
"JE",2,2002,6,"PAK","Pakistan","","","",""
"JE",3,2002,6,"PAK","Pakistan","","","",""
"JE",4,2002,6,"PAK","Pakistan","","","",""
"JE",5,2002,6,"PAK","Pakistan","","","",""
"JE",6,2002,6,"PAK","Pakistan","","","",""
"JE",7,2002,6,"PAK","Pakistan","","","",""
"JE",8,2002,6,"PAK","Pakistan","","","",""
"JE",9,2002,6,"PAK","Pakistan","","","",""
"JE",10,2002,6,"PAK","Pakistan","","","",""
"JE",11,2002,6,"PAK","Pakistan","","","",""
"JE",12,2002,6,"PAK","Pakistan","","","",""
"JE",13,2002,6,"PAK","Pakistan","","","",""
"JE",14,2002,6,"PAK","Pakistan","","","",""
"JE",15,2002,6,"PAK","Pakistan","","","",""
"JE",16,2002,6,"PAK","Pakistan","","","",""
"JE",17,2002,6,"PAK","Pakistan","","","",""
"JE",18,2002,6,"PAK","Pakistan","","","",""
"JE",19,2002,6,"PAK","Pakistan","","","",""
"JE",20,2002,6,"PAK","Pakistan","","","",""
"JE",1,2003,6,"PAK","Pakistan","","","",""
"JE",2,2003,6,"PAK","Pakistan","","","",""
"JE",3,2003,6,"PAK","Pakistan","","","",""
"JE",4,2003,6,"PAK","Pakistan","","","",""
"JE",5,2003,6,"PAK","Pakistan","","","",""
"JE",6,2003,6,"PAK","Pakistan","","","",""
"JE",7,2003,6,"PAK","Pakistan","","","",""
"JE",8,2003,6,"PAK","Pakistan","","","",""
"JE",9,2003,6,"PAK","Pakistan","","","",""
"JE",10,2003,6,"PAK","Pakistan","","","",""
"JE",11,2003,6,"PAK","Pakistan","","","",""
"JE",12,2003,6,"PAK","Pakistan","","","",""
"JE",13,2003,6,"PAK","Pakistan","","","",""
"JE",14,2003,6,"PAK","Pakistan","","","",""
"JE",15,2003,6,"PAK","Pakistan","","","",""
"JE",16,2003,6,"PAK","Pakistan","","","",""
"JE",17,2003,6,"PAK","Pakistan","","","",""
"JE",18,2003,6,"PAK","Pakistan","","","",""
"JE",19,2003,6,"PAK","Pakistan","","","",""
"JE",20,2003,6,"PAK","Pakistan","","","",""
"JE",1,2004,6,"PAK","Pakistan","","","",""
"JE",2,2004,6,"PAK","Pakistan","","","",""
"JE",3,2004,6,"PAK","Pakistan","","","",""
"JE",4,2004,6,"PAK","Pakistan","","","",""
"JE",5,2004,6,"PAK","Pakistan","","","",""
"JE",6,2004,6,"PAK","Pakistan","","","",""
"JE",7,2004,6,"PAK","Pakistan","","","",""
"JE",8,2004,6,"PAK","Pakistan","","","",""
"JE",9,2004,6,"PAK","Pakistan","","","",""
"JE",10,2004,6,"PAK","Pakistan","","","",""
"JE",11,2004,6,"PAK","Pakistan","","","",""
"JE",12,2004,6,"PAK","Pakistan","","","",""
"JE",13,2004,6,"PAK","Pakistan","","","",""
"JE",14,2004,6,"PAK","Pakistan","","","",""
"JE",15,2004,6,"PAK","Pakistan","","","",""
"JE",16,2004,6,"PAK","Pakistan","","","",""
"JE",17,2004,6,"PAK","Pakistan","","","",""
"JE",18,2004,6,"PAK","Pakistan","","","",""
"JE",19,2004,6,"PAK","Pakistan","","","",""
"JE",20,2004,6,"PAK","Pakistan","","","",""
"JE",1,2005,6,"PAK","Pakistan","","","",""
"JE",2,2005,6,"PAK","Pakistan","","","",""
"JE",3,2005,6,"PAK","Pakistan","","","",""
"JE",4,2005,6,"PAK","Pakistan","","","",""
"JE",5,2005,6,"PAK","Pakistan","","","",""
"JE",6,2005,6,"PAK","Pakistan","","","",""
"JE",7,2005,6,"PAK","Pakistan","","","",""
"JE",8,2005,6,"PAK","Pakistan","","","",""
"JE",9,2005,6,"PAK","Pakistan","","","",""
"JE",10,2005,6,"PAK","Pakistan","","","",""
"JE",11,2005,6,"PAK","Pakistan","","","",""
"JE",12,2005,6,"PAK","Pakistan","","","",""
"JE",13,2005,6,"PAK","Pakistan","","","",""
"JE",14,2005,6,"PAK","Pakistan","","","",""
"JE",15,2005,6,"PAK","Pakistan","","","",""
"JE",16,2005,6,"PAK","Pakistan","","","",""
"JE",17,2005,6,"PAK","Pakistan","","","",""
"JE",18,2005,6,"PAK","Pakistan","","","",""
"JE",19,2005,6,"PAK","Pakistan","","","",""
"JE",20,2005,6,"PAK","Pakistan","","","",""
"JE",1,2006,6,"PAK","Pakistan","","","",""
"JE",2,2006,6,"PAK","Pakistan","","","",""
"JE",3,2006,6,"PAK","Pakistan","","","",""
"JE",4,2006,6,"PAK","Pakistan","","","",""
"JE",5,2006,6,"PAK","Pakistan","","","",""
"JE",6,2006,6,"PAK","Pakistan","","","",""
"JE",7,2006,6,"PAK","Pakistan","","","",""
"JE",8,2006,6,"PAK","Pakistan","","","",""
"JE",9,2006,6,"PAK","Pakistan","","","",""
"JE",10,2006,6,"PAK","Pakistan","","","",""
"JE",11,2006,6,"PAK","Pakistan","","","",""
