"disease","year","age","country","country_name","cohort_size","deaths","cases","dalys"
"Measles",2027,4,"ETH","Ethiopia","","","",""
"Measles",2028,4,"ETH","Ethiopia","","","",""
"Measles",2029,4,"ETH","Ethiopia","","","",""
"Measles",2030,4,"ETH","Ethiopia","","","",""
"Measles",2031,4,"ETH","Ethiopia","","","",""
"Measles",2032,4,"ETH","Ethiopia","","","",""
"Measles",2033,4,"ETH","Ethiopia","","","",""
"Measles",2034,4,"ETH","Ethiopia","","","",""
"Measles",2035,4,"ETH","Ethiopia","","","",""
"Measles",2036,4,"ETH","Ethiopia","","","",""
"Measles",2037,4,"ETH","Ethiopia","","","",""
"Measles",2038,4,"ETH","Ethiopia","","","",""
"Measles",2039,4,"ETH","Ethiopia","","","",""
"Measles",2040,4,"ETH","Ethiopia","","","",""
"Measles",2041,4,"ETH","Ethiopia","","","",""
"Measles",2042,4,"ETH","Ethiopia","","","",""
"Measles",2043,4,"ETH","Ethiopia","","","",""
"Measles",2044,4,"ETH","Ethiopia","","","",""
"Measles",2045,4,"ETH","Ethiopia","","","",""
"Measles",2046,4,"ETH","Ethiopia","","","",""
"Measles",2047,4,"ETH","Ethiopia","","","",""
"Measles",2048,4,"ETH","Ethiopia","","","",""
"Measles",2049,4,"ETH","Ethiopia","","","",""
"Measles",2050,4,"ETH","Ethiopia","","","",""
"Measles",2051,4,"ETH","Ethiopia","","","",""
"Measles",2052,4,"ETH","Ethiopia","","","",""
"Measles",2053,4,"ETH","Ethiopia","","","",""
"Measles",2054,4,"ETH","Ethiopia","","","",""
"Measles",2000,5,"ETH","Ethiopia","","","",""
"Measles",2001,5,"ETH","Ethiopia","","","",""
"Measles",2002,5,"ETH","Ethiopia","","","",""
"Measles",2003,5,"ETH","Ethiopia","","","",""
"Measles",2004,5,"ETH","Ethiopia","","","",""
"Measles",2005,5,"ETH","Ethiopia","","","",""
"Measles",2006,5,"ETH","Ethiopia","","","",""
"Measles",2007,5,"ETH","Ethiopia","","","",""
"Measles",2008,5,"ETH","Ethiopia","","","",""
"Measles",2009,5,"ETH","Ethiopia","","","",""
"Measles",2010,5,"ETH","Ethiopia","","","",""
"Measles",2011,5,"ETH","Ethiopia","","","",""
"Measles",2012,5,"ETH","Ethiopia","","","",""
"Measles",2013,5,"ETH","Ethiopia","","","",""
"Measles",2014,5,"ETH","Ethiopia","","","",""
"Measles",2015,5,"ETH","Ethiopia","","","",""
"Measles",2016,5,"ETH","Ethiopia","","","",""
"Measles",2017,5,"ETH","Ethiopia","","","",""
"Measles",2018,5,"ETH","Ethiopia","","","",""
"Measles",2019,5,"ETH","Ethiopia","","","",""
"Measles",2020,5,"ETH","Ethiopia","","","",""
"Measles",2021,5,"ETH","Ethiopia","","","",""
"Measles",2022,5,"ETH","Ethiopia","","","",""
"Measles",2023,5,"ETH","Ethiopia","","","",""
"Measles",2024,5,"ETH","Ethiopia","","","",""
"Measles",2025,5,"ETH","Ethiopia","","","",""
"Measles",2026,5,"ETH","Ethiopia","","","",""
"Measles",2027,5,"ETH","Ethiopia","","","",""
"Measles",2028,5,"ETH","Ethiopia","","","",""
"Measles",2029,5,"ETH","Ethiopia","","","",""
"Measles",2030,5,"ETH","Ethiopia","","","",""
"Measles",2031,5,"ETH","Ethiopia","","","",""
"Measles",2032,5,"ETH","Ethiopia","","","",""
"Measles",2033,5,"ETH","Ethiopia","","","",""
"Measles",2034,5,"ETH","Ethiopia","","","",""
"Measles",2035,5,"ETH","Ethiopia","","","",""
"Measles",2036,5,"ETH","Ethiopia","","","",""
"Measles",2037,5,"ETH","Ethiopia","","","",""
"Measles",2038,5,"ETH","Ethiopia","","","",""
"Measles",2039,5,"ETH","Ethiopia","","","",""
"Measles",2040,5,"ETH","Ethiopia","","","",""
"Measles",2041,5,"ETH","Ethiopia","","","",""
"Measles",2042,5,"ETH","Ethiopia","","","",""
"Measles",2043,5,"ETH","Ethiopia","","","",""
"Measles",2044,5,"ETH","Ethiopia","","","",""
"Measles",2045,5,"ETH","Ethiopia","","","",""
"Measles",2046,5,"ETH","Ethiopia","","","",""
"Measles",2047,5,"ETH","Ethiopia","","","",""
"Measles",2048,5,"ETH","Ethiopia","","","",""
"Measles",2049,5,"ETH","Ethiopia","","","",""
"Measles",2050,5,"ETH","Ethiopia","","","",""
"Measles",2051,5,"ETH","Ethiopia","","","",""
"Measles",2052,5,"ETH","Ethiopia","","","",""
"Measles",2053,5,"ETH","Ethiopia","","","",""
"Measles",2054,5,"ETH","Ethiopia","","","",""
"Measles",2000,6,"ETH","Ethiopia","","","",""
"Measles",2001,6,"ETH","Ethiopia","","","",""
"Measles",2002,6,"ETH","Ethiopia","","","",""
"Measles",2003,6,"ETH","Ethiopia","","","",""
"Measles",2004,6,"ETH","Ethiopia","","","",""
"Measles",2005,6,"ETH","Ethiopia","","","",""
"Measles",2006,6,"ETH","Ethiopia","","","",""
"Measles",2007,6,"ETH","Ethiopia","","","",""
"Measles",2008,6,"ETH","Ethiopia","","","",""
"Measles",2009,6,"ETH","Ethiopia","","","",""
"Measles",2010,6,"ETH","Ethiopia","","","",""
"Measles",2011,6,"ETH","Ethiopia","","","",""
"Measles",2012,6,"ETH","Ethiopia","","","",""
"Measles",2013,6,"ETH","Ethiopia","","","",""
"Measles",2014,6,"ETH","Ethiopia","","","",""
"Measles",2015,6,"ETH","Ethiopia","","","",""
"Measles",2016,6,"ETH","Ethiopia","","","",""
"Measles",2017,6,"ETH","Ethiopia","","","",""
"Measles",2018,6,"ETH","Ethiopia","","","",""
"Measles",2019,6,"ETH","Ethiopia","","","",""
"Measles",2020,6,"ETH","Ethiopia","","","",""
"Measles",2021,6,"ETH","Ethiopia","","","",""
"Measles",2022,6,"ETH","Ethiopia","","","",""
"Measles",2023,6,"ETH","Ethiopia","","","",""
"Measles",2024,6,"ETH","Ethiopia","","","",""
"Measles",2025,6,"ETH","Ethiopia","","","",""
"Measles",2026,6,"ETH","Ethiopia","","","",""
"Measles",2027,6,"ETH","Ethiopia","","","",""
"Measles",2028,6,"ETH","Ethiopia","","","",""
"Measles",2029,6,"ETH","Ethiopia","","","",""
"Measles",2030,6,"ETH","Ethiopia","","","",""
"Measles",2031,6,"ETH","Ethiopia","","","",""
"Measles",2032,6,"ETH","Ethiopia","","","",""
"Measles",2033,6,"ETH","Ethiopia","","","",""
"Measles",2034,6,"ETH","Ethiopia","","","",""
"Measles",2035,6,"ETH","Ethiopia","","","",""
"Measles",2036,6,"ETH","Ethiopia","","","",""
"Measles",2037,6,"ETH","Ethiopia","","","",""
"Measles",2038,6,"ETH","Ethiopia","","","",""
"Measles",2039,6,"ETH","Ethiopia","","","",""
"Measles",2040,6,"ETH","Ethiopia","","","",""
"Measles",2041,6,"ETH","Ethiopia","","","",""
"Measles",2042,6,"ETH","Ethiopia","","","",""
"Measles",2043,6,"ETH","Ethiopia","","","",""
"Measles",2044,6,"ETH","Ethiopia","","","",""
"Measles",2045,6,"ETH","Ethiopia","","","",""
"Measles",2046,6,"ETH","Ethiopia","","","",""
"Measles",2047,6,"ETH","Ethiopia","","","",""
"Measles",2048,6,"ETH","Ethiopia","","","",""
"Measles",2049,6,"ETH","Ethiopia","","","",""
"Measles",2050,6,"ETH","Ethiopia","","","",""
"Measles",2051,6,"ETH","Ethiopia","","","",""
"Measles",2052,6,"ETH","Ethiopia","","","",""
"Measles",2053,6,"ETH","Ethiopia","","","",""
"Measles",2054,6,"ETH","Ethiopia","","","",""
"Measles",2000,7,"ETH","Ethiopia","","","",""
"Measles",2001,7,"ETH","Ethiopia","","","",""
"Measles",2002,7,"ETH","Ethiopia","","","",""
"Measles",2003,7,"ETH","Ethiopia","","","",""
"Measles",2004,7,"ETH","Ethiopia","","","",""
"Measles",2005,7,"ETH","Ethiopia","","","",""
"Measles",2006,7,"ETH","Ethiopia","","","",""
"Measles",2007,7,"ETH","Ethiopia","","","",""
"Measles",2008,7,"ETH","Ethiopia","","","",""
"Measles",2009,7,"ETH","Ethiopia","","","",""
"Measles",2010,7,"ETH","Ethiopia","","","",""
"Measles",2011,7,"ETH","Ethiopia","","","",""
"Measles",2012,7,"ETH","Ethiopia","","","",""
"Measles",2013,7,"ETH","Ethiopia","","","",""
"Measles",2014,7,"ETH","Ethiopia","","","",""
"Measles",2015,7,"ETH","Ethiopia","","","",""
"Measles",2016,7,"ETH","Ethiopia","","","",""
"Measles",2017,7,"ETH","Ethiopia","","","",""
"Measles",2018,7,"ETH","Ethiopia","","","",""
"Measles",2019,7,"ETH","Ethiopia","","","",""
"Measles",2020,7,"ETH","Ethiopia","","","",""
"Measles",2021,7,"ETH","Ethiopia","","","",""
"Measles",2022,7,"ETH","Ethiopia","","","",""
"Measles",2023,7,"ETH","Ethiopia","","","",""
"Measles",2024,7,"ETH","Ethiopia","","","",""
"Measles",2025,7,"ETH","Ethiopia","","","",""
"Measles",2026,7,"ETH","Ethiopia","","","",""
"Measles",2027,7,"ETH","Ethiopia","","","",""
"Measles",2028,7,"ETH","Ethiopia","","","",""
"Measles",2029,7,"ETH","Ethiopia","","","",""
"Measles",2030,7,"ETH","Ethiopia","","","",""
"Measles",2031,7,"ETH","Ethiopia","","","",""
"Measles",2032,7,"ETH","Ethiopia","","","",""
"Measles",2033,7,"ETH","Ethiopia","","","",""
"Measles",2034,7,"ETH","Ethiopia","","","",""
"Measles",2035,7,"ETH","Ethiopia","","","",""
"Measles",2036,7,"ETH","Ethiopia","","","",""
"Measles",2037,7,"ETH","Ethiopia","","","",""
"Measles",2038,7,"ETH","Ethiopia","","","",""
"Measles",2039,7,"ETH","Ethiopia","","","",""
"Measles",2040,7,"ETH","Ethiopia","","","",""
"Measles",2041,7,"ETH","Ethiopia","","","",""
"Measles",2042,7,"ETH","Ethiopia","","","",""
"Measles",2043,7,"ETH","Ethiopia","","","",""
"Measles",2044,7,"ETH","Ethiopia","","","",""
"Measles",2045,7,"ETH","Ethiopia","","","",""
"Measles",2046,7,"ETH","Ethiopia","","","",""
"Measles",2047,7,"ETH","Ethiopia","","","",""
"Measles",2048,7,"ETH","Ethiopia","","","",""
"Measles",2049,7,"ETH","Ethiopia","","","",""
"Measles",2050,7,"ETH","Ethiopia","","","",""
"Measles",2051,7,"ETH","Ethiopia","","","",""
"Measles",2052,7,"ETH","Ethiopia","","","",""
"Measles",2053,7,"ETH","Ethiopia","","","",""
"Measles",2054,7,"ETH","Ethiopia","","","",""
"Measles",2000,8,"ETH","Ethiopia","","","",""
"Measles",2001,8,"ETH","Ethiopia","","","",""
"Measles",2002,8,"ETH","Ethiopia","","","",""
"Measles",2003,8,"ETH","Ethiopia","","","",""
"Measles",2004,8,"ETH","Ethiopia","","","",""
"Measles",2005,8,"ETH","Ethiopia","","","",""
"Measles",2006,8,"ETH","Ethiopia","","","",""
"Measles",2007,8,"ETH","Ethiopia","","","",""
"Measles",2008,8,"ETH","Ethiopia","","","",""
"Measles",2009,8,"ETH","Ethiopia","","","",""
"Measles",2010,8,"ETH","Ethiopia","","","",""
"Measles",2011,8,"ETH","Ethiopia","","","",""
"Measles",2012,8,"ETH","Ethiopia","","","",""
"Measles",2013,8,"ETH","Ethiopia","","","",""
"Measles",2014,8,"ETH","Ethiopia","","","",""
"Measles",2015,8,"ETH","Ethiopia","","","",""
"Measles",2016,8,"ETH","Ethiopia","","","",""
"Measles",2017,8,"ETH","Ethiopia","","","",""
"Measles",2018,8,"ETH","Ethiopia","","","",""
"Measles",2019,8,"ETH","Ethiopia","","","",""
"Measles",2020,8,"ETH","Ethiopia","","","",""
"Measles",2021,8,"ETH","Ethiopia","","","",""
"Measles",2022,8,"ETH","Ethiopia","","","",""
"Measles",2023,8,"ETH","Ethiopia","","","",""
"Measles",2024,8,"ETH","Ethiopia","","","",""
"Measles",2025,8,"ETH","Ethiopia","","","",""
"Measles",2026,8,"ETH","Ethiopia","","","",""
"Measles",2027,8,"ETH","Ethiopia","","","",""
"Measles",2028,8,"ETH","Ethiopia","","","",""
"Measles",2029,8,"ETH","Ethiopia","","","",""
"Measles",2030,8,"ETH","Ethiopia","","","",""
"Measles",2031,8,"ETH","Ethiopia","","","",""
"Measles",2032,8,"ETH","Ethiopia","","","",""
"Measles",2033,8,"ETH","Ethiopia","","","",""
"Measles",2034,8,"ETH","Ethiopia","","","",""
"Measles",2035,8,"ETH","Ethiopia","","","",""
"Measles",2036,8,"ETH","Ethiopia","","","",""
"Measles",2037,8,"ETH","Ethiopia","","","",""
"Measles",2038,8,"ETH","Ethiopia","","","",""
"Measles",2039,8,"ETH","Ethiopia","","","",""
"Measles",2040,8,"ETH","Ethiopia","","","",""
"Measles",2041,8,"ETH","Ethiopia","","","",""
"Measles",2042,8,"ETH","Ethiopia","","","",""
"Measles",2043,8,"ETH","Ethiopia","","","",""
"Measles",2044,8,"ETH","Ethiopia","","","",""
"Measles",2045,8,"ETH","Ethiopia","","","",""
"Measles",2046,8,"ETH","Ethiopia","","","",""
"Measles",2047,8,"ETH","Ethiopia","","","",""
"Measles",2048,8,"ETH","Ethiopia","","","",""
"Measles",2049,8,"ETH","Ethiopia","","","",""
"Measles",2050,8,"ETH","Ethiopia","","","",""
"Measles",2051,8,"ETH","Ethiopia","","","",""
"Measles",2052,8,"ETH","Ethiopia","","","",""
"Measles",2053,8,"ETH","Ethiopia","","","",""
"Measles",2054,8,"ETH","Ethiopia","","","",""
"Measles",2000,9,"ETH","Ethiopia","","","",""
"Measles",2001,9,"ETH","Ethiopia","","","",""
"Measles",2002,9,"ETH","Ethiopia","","","",""
"Measles",2003,9,"ETH","Ethiopia","","","",""
"Measles",2004,9,"ETH","Ethiopia","","","",""
"Measles",2005,9,"ETH","Ethiopia","","","",""
"Measles",2006,9,"ETH","Ethiopia","","","",""
"Measles",2007,9,"ETH","Ethiopia","","","",""
"Measles",2008,9,"ETH","Ethiopia","","","",""
"Measles",2009,9,"ETH","Ethiopia","","","",""
"Measles",2010,9,"ETH","Ethiopia","","","",""
"Measles",2011,9,"ETH","Ethiopia","","","",""
"Measles",2012,9,"ETH","Ethiopia","","","",""
"Measles",2013,9,"ETH","Ethiopia","","","",""
"Measles",2014,9,"ETH","Ethiopia","","","",""
"Measles",2015,9,"ETH","Ethiopia","","","",""
"Measles",2016,9,"ETH","Ethiopia","","","",""
"Measles",2017,9,"ETH","Ethiopia","","","",""
"Measles",2018,9,"ETH","Ethiopia","","","",""
"Measles",2019,9,"ETH","Ethiopia","","","",""
"Measles",2020,9,"ETH","Ethiopia","","","",""
"Measles",2021,9,"ETH","Ethiopia","","","",""
"Measles",2022,9,"ETH","Ethiopia","","","",""
"Measles",2023,9,"ETH","Ethiopia","","","",""
"Measles",2024,9,"ETH","Ethiopia","","","",""
"Measles",2025,9,"ETH","Ethiopia","","","",""
"Measles",2026,9,"ETH","Ethiopia","","","",""
"Measles",2027,9,"ETH","Ethiopia","","","",""
"Measles",2028,9,"ETH","Ethiopia","","","",""
"Measles",2029,9,"ETH","Ethiopia","","","",""
"Measles",2030,9,"ETH","Ethiopia","","","",""
"Measles",2031,9,"ETH","Ethiopia","","","",""
"Measles",2032,9,"ETH","Ethiopia","","","",""
"Measles",2033,9,"ETH","Ethiopia","","","",""
"Measles",2034,9,"ETH","Ethiopia","","","",""
"Measles",2035,9,"ETH","Ethiopia","","","",""
"Measles",2036,9,"ETH","Ethiopia","","","",""
"Measles",2037,9,"ETH","Ethiopia","","","",""
"Measles",2038,9,"ETH","Ethiopia","","","",""
"Measles",2039,9,"ETH","Ethiopia","","","",""
"Measles",2040,9,"ETH","Ethiopia","","","",""
"Measles",2041,9,"ETH","Ethiopia","","","",""
"Measles",2042,9,"ETH","Ethiopia","","","",""
"Measles",2043,9,"ETH","Ethiopia","","","",""
"Measles",2044,9,"ETH","Ethiopia","","","",""
"Measles",2045,9,"ETH","Ethiopia","","","",""
"Measles",2046,9,"ETH","Ethiopia","","","",""
"Measles",2047,9,"ETH","Ethiopia","","","",""
"Measles",2048,9,"ETH","Ethiopia","","","",""
"Measles",2049,9,"ETH","Ethiopia","","","",""
"Measles",2050,9,"ETH","Ethiopia","","","",""
"Measles",2051,9,"ETH","Ethiopia","","","",""
"Measles",2052,9,"ETH","Ethiopia","","","",""
"Measles",2053,9,"ETH","Ethiopia","","","",""
"Measles",2054,9,"ETH","Ethiopia","","","",""
"Measles",2000,10,"ETH","Ethiopia","","","",""
"Measles",2001,10,"ETH","Ethiopia","","","",""
"Measles",2002,10,"ETH","Ethiopia","","","",""
"Measles",2003,10,"ETH","Ethiopia","","","",""
"Measles",2004,10,"ETH","Ethiopia","","","",""
"Measles",2005,10,"ETH","Ethiopia","","","",""
"Measles",2006,10,"ETH","Ethiopia","","","",""
"Measles",2007,10,"ETH","Ethiopia","","","",""
"Measles",2008,10,"ETH","Ethiopia","","","",""
"Measles",2009,10,"ETH","Ethiopia","","","",""
"Measles",2010,10,"ETH","Ethiopia","","","",""
"Measles",2011,10,"ETH","Ethiopia","","","",""
"Measles",2012,10,"ETH","Ethiopia","","","",""
"Measles",2013,10,"ETH","Ethiopia","","","",""
"Measles",2014,10,"ETH","Ethiopia","","","",""
"Measles",2015,10,"ETH","Ethiopia","","","",""
"Measles",2016,10,"ETH","Ethiopia","","","",""
"Measles",2017,10,"ETH","Ethiopia","","","",""
"Measles",2018,10,"ETH","Ethiopia","","","",""
"Measles",2019,10,"ETH","Ethiopia","","","",""
"Measles",2020,10,"ETH","Ethiopia","","","",""
"Measles",2021,10,"ETH","Ethiopia","","","",""
"Measles",2022,10,"ETH","Ethiopia","","","",""
"Measles",2023,10,"ETH","Ethiopia","","","",""
"Measles",2024,10,"ETH","Ethiopia","","","",""
"Measles",2025,10,"ETH","Ethiopia","","","",""
"Measles",2026,10,"ETH","Ethiopia","","","",""
"Measles",2027,10,"ETH","Ethiopia","","","",""
"Measles",2028,10,"ETH","Ethiopia","","","",""
"Measles",2029,10,"ETH","Ethiopia","","","",""
"Measles",2030,10,"ETH","Ethiopia","","","",""
"Measles",2031,10,"ETH","Ethiopia","","","",""
"Measles",2032,10,"ETH","Ethiopia","","","",""
"Measles",2033,10,"ETH","Ethiopia","","","",""
"Measles",2034,10,"ETH","Ethiopia","","","",""
"Measles",2035,10,"ETH","Ethiopia","","","",""
"Measles",2036,10,"ETH","Ethiopia","","","",""
"Measles",2037,10,"ETH","Ethiopia","","","",""
"Measles",2038,10,"ETH","Ethiopia","","","",""
"Measles",2039,10,"ETH","Ethiopia","","","",""
"Measles",2040,10,"ETH","Ethiopia","","","",""
"Measles",2041,10,"ETH","Ethiopia","","","",""
"Measles",2042,10,"ETH","Ethiopia","","","",""
"Measles",2043,10,"ETH","Ethiopia","","","",""
"Measles",2044,10,"ETH","Ethiopia","","","",""
"Measles",2045,10,"ETH","Ethiopia","","","",""
"Measles",2046,10,"ETH","Ethiopia","","","",""
"Measles",2047,10,"ETH","Ethiopia","","","",""
"Measles",2048,10,"ETH","Ethiopia","","","",""
"Measles",2049,10,"ETH","Ethiopia","","","",""
"Measles",2050,10,"ETH","Ethiopia","","","",""
"Measles",2051,10,"ETH","Ethiopia","","","",""
"Measles",2052,10,"ETH","Ethiopia","","","",""
"Measles",2053,10,"ETH","Ethiopia","","","",""
"Measles",2054,10,"ETH","Ethiopia","","","",""
"Measles",2000,11,"ETH","Ethiopia","","","",""
"Measles",2001,11,"ETH","Ethiopia","","","",""
"Measles",2002,11,"ETH","Ethiopia","","","",""
"Measles",2003,11,"ETH","Ethiopia","","","",""
"Measles",2004,11,"ETH","Ethiopia","","","",""
"Measles",2005,11,"ETH","Ethiopia","","","",""
"Measles",2006,11,"ETH","Ethiopia","","","",""
"Measles",2007,11,"ETH","Ethiopia","","","",""
"Measles",2008,11,"ETH","Ethiopia","","","",""
"Measles",2009,11,"ETH","Ethiopia","","","",""
"Measles",2010,11,"ETH","Ethiopia","","","",""
"Measles",2011,11,"ETH","Ethiopia","","","",""
"Measles",2012,11,"ETH","Ethiopia","","","",""
"Measles",2013,11,"ETH","Ethiopia","","","",""
"Measles",2014,11,"ETH","Ethiopia","","","",""
"Measles",2015,11,"ETH","Ethiopia","","","",""
"Measles",2016,11,"ETH","Ethiopia","","","",""
"Measles",2017,11,"ETH","Ethiopia","","","",""
"Measles",2018,11,"ETH","Ethiopia","","","",""
"Measles",2019,11,"ETH","Ethiopia","","","",""
"Measles",2020,11,"ETH","Ethiopia","","","",""
"Measles",2021,11,"ETH","Ethiopia","","","",""
"Measles",2022,11,"ETH","Ethiopia","","","",""
"Measles",2023,11,"ETH","Ethiopia","","","",""
"Measles",2024,11,"ETH","Ethiopia","","","",""
"Measles",2025,11,"ETH","Ethiopia","","","",""
"Measles",2026,11,"ETH","Ethiopia","","","",""
"Measles",2027,11,"ETH","Ethiopia","","","",""
"Measles",2028,11,"ETH","Ethiopia","","","",""
"Measles",2029,11,"ETH","Ethiopia","","","",""
"Measles",2030,11,"ETH","Ethiopia","","","",""
"Measles",2031,11,"ETH","Ethiopia","","","",""
"Measles",2032,11,"ETH","Ethiopia","","","",""
"Measles",2033,11,"ETH","Ethiopia","","","",""
"Measles",2034,11,"ETH","Ethiopia","","","",""
"Measles",2035,11,"ETH","Ethiopia","","","",""
"Measles",2036,11,"ETH","Ethiopia","","","",""
"Measles",2037,11,"ETH","Ethiopia","","","",""
"Measles",2038,11,"ETH","Ethiopia","","","",""
"Measles",2039,11,"ETH","Ethiopia","","","",""
"Measles",2040,11,"ETH","Ethiopia","","","",""
"Measles",2041,11,"ETH","Ethiopia","","","",""
"Measles",2042,11,"ETH","Ethiopia","","","",""
"Measles",2043,11,"ETH","Ethiopia","","","",""
"Measles",2044,11,"ETH","Ethiopia","","","",""
"Measles",2045,11,"ETH","Ethiopia","","","",""
"Measles",2046,11,"ETH","Ethiopia","","","",""
"Measles",2047,11,"ETH","Ethiopia","","","",""
"Measles",2048,11,"ETH","Ethiopia","","","",""
"Measles",2049,11,"ETH","Ethiopia","","","",""
"Measles",2050,11,"ETH","Ethiopia","","","",""
"Measles",2051,11,"ETH","Ethiopia","","","",""
"Measles",2052,11,"ETH","Ethiopia","","","",""
"Measles",2053,11,"ETH","Ethiopia","","","",""
"Measles",2054,11,"ETH","Ethiopia","","","",""
"Measles",2000,12,"ETH","Ethiopia","","","",""
"Measles",2001,12,"ETH","Ethiopia","","","",""
"Measles",2002,12,"ETH","Ethiopia","","","",""
"Measles",2003,12,"ETH","Ethiopia","","","",""
"Measles",2004,12,"ETH","Ethiopia","","","",""
"Measles",2005,12,"ETH","Ethiopia","","","",""
"Measles",2006,12,"ETH","Ethiopia","","","",""
"Measles",2007,12,"ETH","Ethiopia","","","",""
"Measles",2008,12,"ETH","Ethiopia","","","",""
"Measles",2009,12,"ETH","Ethiopia","","","",""
"Measles",2010,12,"ETH","Ethiopia","","","",""
"Measles",2011,12,"ETH","Ethiopia","","","",""
"Measles",2012,12,"ETH","Ethiopia","","","",""
"Measles",2013,12,"ETH","Ethiopia","","","",""
"Measles",2014,12,"ETH","Ethiopia","","","",""
"Measles",2015,12,"ETH","Ethiopia","","","",""
"Measles",2016,12,"ETH","Ethiopia","","","",""
"Measles",2017,12,"ETH","Ethiopia","","","",""
"Measles",2018,12,"ETH","Ethiopia","","","",""
"Measles",2019,12,"ETH","Ethiopia","","","",""
"Measles",2020,12,"ETH","Ethiopia","","","",""
"Measles",2021,12,"ETH","Ethiopia","","","",""
"Measles",2022,12,"ETH","Ethiopia","","","",""
"Measles",2023,12,"ETH","Ethiopia","","","",""
"Measles",2024,12,"ETH","Ethiopia","","","",""
"Measles",2025,12,"ETH","Ethiopia","","","",""
"Measles",2026,12,"ETH","Ethiopia","","","",""
"Measles",2027,12,"ETH","Ethiopia","","","",""
"Measles",2028,12,"ETH","Ethiopia","","","",""
"Measles",2029,12,"ETH","Ethiopia","","","",""
"Measles",2030,12,"ETH","Ethiopia","","","",""
"Measles",2031,12,"ETH","Ethiopia","","","",""
"Measles",2032,12,"ETH","Ethiopia","","","",""
"Measles",2033,12,"ETH","Ethiopia","","","",""
"Measles",2034,12,"ETH","Ethiopia","","","",""
"Measles",2035,12,"ETH","Ethiopia","","","",""
"Measles",2036,12,"ETH","Ethiopia","","","",""
"Measles",2037,12,"ETH","Ethiopia","","","",""
"Measles",2038,12,"ETH","Ethiopia","","","",""
"Measles",2039,12,"ETH","Ethiopia","","","",""
"Measles",2040,12,"ETH","Ethiopia","","","",""
"Measles",2041,12,"ETH","Ethiopia","","","",""
"Measles",2042,12,"ETH","Ethiopia","","","",""
"Measles",2043,12,"ETH","Ethiopia","","","",""
"Measles",2044,12,"ETH","Ethiopia","","","",""
"Measles",2045,12,"ETH","Ethiopia","","","",""
"Measles",2046,12,"ETH","Ethiopia","","","",""
"Measles",2047,12,"ETH","Ethiopia","","","",""
"Measles",2048,12,"ETH","Ethiopia","","","",""
"Measles",2049,12,"ETH","Ethiopia","","","",""
"Measles",2050,12,"ETH","Ethiopia","","","",""
"Measles",2051,12,"ETH","Ethiopia","","","",""
"Measles",2052,12,"ETH","Ethiopia","","","",""
"Measles",2053,12,"ETH","Ethiopia","","","",""
"Measles",2054,12,"ETH","Ethiopia","","","",""
"Measles",2000,13,"ETH","Ethiopia","","","",""
"Measles",2001,13,"ETH","Ethiopia","","","",""
"Measles",2002,13,"ETH","Ethiopia","","","",""
"Measles",2003,13,"ETH","Ethiopia","","","",""
"Measles",2004,13,"ETH","Ethiopia","","","",""
"Measles",2005,13,"ETH","Ethiopia","","","",""
"Measles",2006,13,"ETH","Ethiopia","","","",""
"Measles",2007,13,"ETH","Ethiopia","","","",""
"Measles",2008,13,"ETH","Ethiopia","","","",""
"Measles",2009,13,"ETH","Ethiopia","","","",""
"Measles",2010,13,"ETH","Ethiopia","","","",""
"Measles",2011,13,"ETH","Ethiopia","","","",""
"Measles",2012,13,"ETH","Ethiopia","","","",""
"Measles",2013,13,"ETH","Ethiopia","","","",""
"Measles",2014,13,"ETH","Ethiopia","","","",""
"Measles",2015,13,"ETH","Ethiopia","","","",""
"Measles",2016,13,"ETH","Ethiopia","","","",""
"Measles",2017,13,"ETH","Ethiopia","","","",""
"Measles",2018,13,"ETH","Ethiopia","","","",""
"Measles",2019,13,"ETH","Ethiopia","","","",""
"Measles",2020,13,"ETH","Ethiopia","","","",""
"Measles",2021,13,"ETH","Ethiopia","","","",""
"Measles",2022,13,"ETH","Ethiopia","","","",""
"Measles",2023,13,"ETH","Ethiopia","","","",""
"Measles",2024,13,"ETH","Ethiopia","","","",""
"Measles",2025,13,"ETH","Ethiopia","","","",""
"Measles",2026,13,"ETH","Ethiopia","","","",""
"Measles",2027,13,"ETH","Ethiopia","","","",""
"Measles",2028,13,"ETH","Ethiopia","","","",""
"Measles",2029,13,"ETH","Ethiopia","","","",""
"Measles",2030,13,"ETH","Ethiopia","","","",""
"Measles",2031,13,"ETH","Ethiopia","","","",""
"Measles",2032,13,"ETH","Ethiopia","","","",""
"Measles",2033,13,"ETH","Ethiopia","","","",""
"Measles",2034,13,"ETH","Ethiopia","","","",""
"Measles",2035,13,"ETH","Ethiopia","","","",""
"Measles",2036,13,"ETH","Ethiopia","","","",""
"Measles",2037,13,"ETH","Ethiopia","","","",""
"Measles",2038,13,"ETH","Ethiopia","","","",""
"Measles",2039,13,"ETH","Ethiopia","","","",""
"Measles",2040,13,"ETH","Ethiopia","","","",""
"Measles",2041,13,"ETH","Ethiopia","","","",""
"Measles",2042,13,"ETH","Ethiopia","","","",""
"Measles",2043,13,"ETH","Ethiopia","","","",""
"Measles",2044,13,"ETH","Ethiopia","","","",""
"Measles",2045,13,"ETH","Ethiopia","","","",""
"Measles",2046,13,"ETH","Ethiopia","","","",""
"Measles",2047,13,"ETH","Ethiopia","","","",""
"Measles",2048,13,"ETH","Ethiopia","","","",""
